sample_id,observed_label,score_knn_raw,score_knn_cc,score_confident_learning,score_cluster_entropy,score_view_instability,score_cluster_label_mismatch,score_centroid_distance,score_ensemble,headers_raw,request_raw,user_agent,has_template,has_crawler_ua,has_script_ua,heuristic_bot_flag,cl_flag
566,0,0.466667,0.6,0.28,1.385518,3.4e-05,0.480198,0.254299,0.560902,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""8f4fd7343b1134be40fab11d8b52ac0c"",""X-Real-Ip"":""2600:4040:7305:5400:4494:d7e:293f:e674"",""X-Forwarded-For"":""2600:4040:7305:5400:4494:d7e:293f:e674"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:4040:7305:5400:4494:d7e:293f:e674,2600:4040:7305:5400:4494:d7e:293f:e674, 2600:4040:7305:5400:4494:d7e:293f:e674,2600:4040:7305:5400:44","{""sub1"":""007a3bdee29c8fb02757fca4b6efa5584b"",""sub2"":""00ea0ddb20ac4acd65e402aba6ee63858a"",""sub3"":""004212d4e187697bc2ce1a454fa06c19d2"",""sub4"":""006b2b40c00cbb625a81ad6714cc918e84"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""NY Post_NY Post Opinion"",""utm_campaign"":""[CP 07","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",False,False,False,False,False
870,1,0.666667,0.733333,0.333333,1.385778,2e-06,0.619968,0.153355,0.560783,"{""Host"":""www.wellneolife.site"",""X-Request-Id"":""54a4adc547d3d6a564e6542695206e85"",""X-Real-Ip"":""2600:4041:440b:eb00:14dc:7556:4178:20a2"",""X-Forwarded-For"":""2600:4041:440b:eb00:14dc:7556:4178:20a2"",""X-Forwarded-Host"":""www.wellneolife.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:4041:440b:eb00:14dc:7556:4178:20a2, 172.68.14.52"",""Forwarded"":""for=172.68.14.52"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/pai","{""src"":""Fox News"",""utm_medium"":""Fox News"",""utm_content"":""Men Over 50: Frequent Urination & Weak Stream? Do This Before Bed"",""sku"":""00ea5705b360393a547bb5a333e65ffa47"",""OutbrainClickId"":""v4-PqpRjtV-1207562735-1"",""sub1"":""00ea5705b360393a547bb5a333e65ffa47"",""sub2"":""00dbe05b842b5f9fcad3b11bbde4f9734a"",""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,False,False
2290,1,0.733333,0.733333,0.24,1.385766,5e-06,0.571599,0.147318,0.558103,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""125c2de9c7017ebee4a2181723551c9d"",""X-Real-Ip"":""2a09:bac3:b471:13e1::1fb:102"",""X-Forwarded-For"":""2a09:bac3:b471:13e1::1fb:102"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2a09:bac3:b471:13e1::1fb:102,2a09:bac3:b471:13e1::1fb:102, 172.71.22.67"",""Forwarded"":""for=172.71.22.67"",""Sec-Fetch-Site"":""none"",""Sec-Fetch-Mode"":""navigate"",""Acc","{""sub1"":""00b66cdac6e3608f7c51efe6ae70769265"",""sub2"":""005d921f1cfbdb195e293742c105527793"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""00a0ede5e77c6b25ab5601ab31853dabf3"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Entertainment"",""utm_campaign""","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",False,False,False,False,False
996,1,0.533333,0.733333,0.313333,1.385883,1e-06,0.571599,0.226459,0.55792,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""d595dd9135da5a3b5b3b7d41f2f3ad8b"",""X-Real-Ip"":""108.202.116.77"",""X-Forwarded-For"":""108.202.116.77"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""108.202.116.77,108.202.116.77, 104.22.20.99"",""Forwarded"":""for=104.22.20.99"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-R","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""00fa12942b68727bcd7bef6c42390d82be"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",False,False,False,False,False
2265,1,0.733333,0.6,0.293333,1.386034,0.0,0.619968,0.173862,0.557813,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""97619fe186fddf82e5e93c8cc9fcf3e2"",""X-Real-Ip"":""206.188.248.242"",""X-Forwarded-For"":""206.188.248.242"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""206.188.248.242,206.188.248.242, 172.68.14.179"",""Forwarded"":""for=172.68.14.179"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i""","{""sub1"":""00e6e5b6b71df2ef13e552914edf7d3f71"",""sub2"":""0004af0f2f3460631e6c6a3855932b1432"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",False,False,False,False,False
1985,1,0.866667,1.0,0.473333,1.384589,1.1e-05,0.22069,-0.077811,0.55766,"{""Host"":""track.sys4dm1nz.lat"",""X-Request-Id"":""2631b9a7acb95d4c2b885d5e4c8e91d2"",""X-Real-Ip"":""2601:243:2301:f810:2d2b:608c:8cc0:a58d"",""X-Forwarded-For"":""2601:243:2301:f810:2d2b:608c:8cc0:a58d"",""X-Forwarded-Host"":""track.sys4dm1nz.lat"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2601:243:2301:f810:2d2b:608c:8cc0:a58d, 172.68.14.185"",""Forwarded"":""for=172.68.14.185"",""Sec-Fetch-Site"":""none"",""Sec-Fetch-Mode"":""navigate"",""Ac","{""media_type"":""video"",""cwr"":""120247637213940635"",""cname"":""04 [CA 019 - FB] [ESCALA] [CAT|ABO] [1-50-1] [02\/05] 002-AD-META-WL-WF-IAS-H3 - MTCA019"",""domain"":""{{domain}}"",""placement"":""Instagram_Feed"",""adset"":""P. ORG - M - +40"",""adname"":""002-AD-META-WL-WF-IAS-_H3 - MTCA019"",""site"":""ig"",""xid"":""tds58ljy","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E261 Instagram 426.0.0.36.74 (iPhone17,3; iOS 26_4_2; en_US; en; scale=3.00; 1179x2556; IABMV/1; 946530071) Safari/604.1",True,False,False,True,False
2345,1,0.466667,0.733333,0.173333,1.385865,2.6e-05,0.619968,0.204949,0.556093,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""00f061be594ea860eab4a9d3f78b9b97"",""X-Real-Ip"":""163.116.139.113"",""X-Forwarded-For"":""163.116.139.113"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""163.116.139.113,163.116.139.113, 172.68.14.179"",""Forwarded"":""for=172.68.14.179"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language","{""sub1"":""001b7b752d6c21e15b093aebaa22669bfb"",""sub2"":""00ff74e3955739128185e8a01eb4312b8c"",""sub3"":""00f98d8961ce9683c33690a351c7eaeca8"",""sub4"":""009d60badb170784012b7bad5aba1f6ce1"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""TipHero (Tipedia)_TipHero"",""utm_campaign"":""[CP ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",False,False,False,False,False
2120,1,0.866667,0.8,0.366667,1.386029,2e-06,0.519802,-0.0987,0.555945,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""899a89973fb3728e93295104702eddc6"",""X-Real-Ip"":""174.107.131.216"",""X-Forwarded-For"":""174.107.131.216"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""174.107.131.216,174.107.131.216, 172.68.14.179"",""Forwarded"":""for=172.68.14.179"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i""","{""sub1"":""007a3bdee29c8fb02757fca4b6efa5584b"",""sub2"":""00407c8818926d13851977ad3c5b096456"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",False,False,False,False,False
580,1,0.733333,0.733333,0.233333,1.38625,2.1e-05,0.571599,-0.047108,0.555918,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""d6b7967a6b8e581a56317a938891adc5"",""X-Real-Ip"":""65.60.165.34"",""X-Forwarded-For"":""65.60.165.34"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""65.60.165.34,65.60.165.34, 172.68.14.179"",""Forwarded"":""for=172.68.14.179"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":""9","{""sub1"":""00e6e5b6b71df2ef13e552914edf7d3f71"",""sub2"":""0004af0f2f3460631e6c6a3855932b1432"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",False,False,False,False,False
1879,1,0.8,0.6,0.173333,1.385913,1e-06,0.619968,0.219441,0.555649,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""5dda0b8a53a03fcef4fbca86bf7f6189"",""X-Real-Ip"":""68.227.42.154"",""X-Forwarded-For"":""68.227.42.154"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""68.227.42.154,68.227.42.154, 172.71.239.117"",""Forwarded"":""for=172.71.239.117"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-R","{""sub1"":""00474873e0fe67bedc1a2d9c71ded4aad4"",""sub2"":""00dc07256f6d0263bbc2d08eb94870df8e"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",False,False,False,False,False
1027,1,0.666667,0.733333,0.3,1.385458,5e-06,0.571599,0.193964,0.553976,"{""Host"":""www.wellneolife.site"",""X-Request-Id"":""7e2931698c67740b39c7c97e3a56a087"",""X-Real-Ip"":""136.226.103.79"",""X-Forwarded-For"":""136.226.103.79"",""X-Forwarded-Host"":""www.wellneolife.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""136.226.103.79, 162.159.104.74"",""Forwarded"":""for=162.159.104.74"",""Sec-Fetch-Dest"":""document"",""Sec-Fetch-Mode"":""navigate"",""User-Agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKi","{""src"":""US_wbrz.com (Louisiana Television Broadcasting, L.L.C.)"",""utm_medium"":""wbrz.com"",""utm_content"":""Men Over 50: Frequent Urination & Weak Stream? Do This Before Bed"",""sku"":""00ea5705b360393a547bb5a333e65ffa47"",""OutbrainClickId"":""v4-ODgkJEX-1207562735-1"",""sub1"":""00ea5705b360393a547bb5a333e65ffa47","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",False,False,False,False,False
975,1,0.666667,0.733333,0.34,1.386095,2.1e-05,0.22069,-0.051812,0.553438,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""4de763bc0310168cbe7d735536c5a7bf"",""X-Real-Ip"":""47.39.26.71"",""X-Forwarded-For"":""47.39.26.71"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""47.39.26.71,47.39.26.71, 172.68.23.21"",""Forwarded"":""for=172.68.23.21"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":""9f2a62b","{""sub1"":""00b66cdac6e3608f7c51efe6ae70769265"",""sub2"":""005d921f1cfbdb195e293742c105527793"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",False,False,False,False,False
940,1,0.8,0.733333,0.466667,1.385306,5e-06,0.619968,0.020955,0.552461,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""9211b37c8a9e475e71475aaecaedb8bd"",""X-Real-Ip"":""73.169.193.15"",""X-Forwarded-For"":""73.169.193.15"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""73.169.193.15,73.169.193.15, 108.162.245.197"",""Forwarded"":""for=108.162.245.197"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf","{""sub1"":""007a3bdee29c8fb02757fca4b6efa5584b"",""sub2"":""00407c8818926d13851977ad3c5b096456"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",False,False,False,False,False
495,1,0.733333,0.733333,0.333333,1.38537,2e-06,0.619968,0.14512,0.549022,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""efd626c48ae11e46cf9caf236b501589"",""X-Real-Ip"":""66.215.121.44"",""X-Forwarded-For"":""66.215.121.44"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""66.215.121.44,66.215.121.44, 172.68.19.43"",""Forwarded"":""for=172.68.19.43"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":","{""sub1"":""00e6e5b6b71df2ef13e552914edf7d3f71"",""sub2"":""00daf304e4ec29ebde3f547ba883e7f7fb"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",False,False,False,False,False
1448,1,0.533333,0.666667,0.24,1.386069,3e-06,0.619968,0.234451,0.548798,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""d2cfaa3e7ef79ab7f1133a02586a835f"",""X-Real-Ip"":""2a02:26f7:c34c:81d4:0:a000:0:1"",""X-Forwarded-For"":""2a02:26f7:c34c:81d4:0:a000:0:1"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2a02:26f7:c34c:81d4:0:a000:0:1,2a02:26f7:c34c:81d4:0:a000:0:1, 172.71.239.117"",""Forwarded"":""for=172.71.239.117"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mod","{""sub1"":""001b7b752d6c21e15b093aebaa22669bfb"",""sub2"":""00e64eba10ad4ed606c5ba6edf7072ac02"",""sub3"":""00acf1331e98772b0cd7a4e3c61509b423"",""sub4"":""0006eb0cc2f7ac0d3a83c1f2f1ff0dd16c"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""MailOnline (DMG Media)_Health"",""utm_campaign"":""","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3.1 Safari/605.1.15",False,False,False,False,False
1551,1,0.8,0.733333,0.006667,1.385765,1e-05,0.619968,0.188313,0.548339,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""81c01c990ce0453bdfc0cb9055f5e165"",""X-Real-Ip"":""70.104.189.232"",""X-Forwarded-For"":""70.104.189.232"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""70.104.189.232,70.104.189.232, 104.23.254.52"",""Forwarded"":""for=104.23.254.52"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":""e","{""sub1"":""00474873e0fe67bedc1a2d9c71ded4aad4"",""sub2"":""0007d7d97895d8791a0adc7d601df47cdc"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",False,False,False,False,False
384,0,1.0,0.6,0.206667,1.386243,6e-06,0.380032,-0.051259,0.54767,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""ba8af73213a2d7c82f615581ac83c31f"",""X-Real-Ip"":""54.185.17.10"",""X-Forwarded-For"":""54.185.17.10"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""54.185.17.10,54.185.17.10, 172.68.14.178"",""Forwarded"":""for=172.68.14.178"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":""9","{""sub1"":""00b66cdac6e3608f7c51efe6ae70769265"",""sub2"":""005d921f1cfbdb195e293742c105527793"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Safari/605.1.15",False,False,False,False,False
1672,0,0.933333,0.8,0.44,1.385042,3.2e-05,0.428401,-0.224771,0.547504,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""bd0a2e653f516dab51ee7c10b5b275fb"",""X-Real-Ip"":""69.125.208.89"",""X-Forwarded-For"":""69.125.208.89"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""69.125.208.89,69.125.208.89, 172.68.14.178"",""Forwarded"":""for=172.68.14.178"",""Accept-Language"":""en-US,en;q=0.9"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""C","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""00fa12942b68727bcd7bef6c42390d82be"",""sub3"":""004212d4e187697bc2ce1a454fa06c19d2"",""sub4"":""006b2b40c00cbb625a81ad6714cc918e84"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""NY Post_NY Post Opinion"",""utm_campaign"":""[CP 09","Mozilla/5.0 (iPad; CPU OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/418.3.902016201 Mobile/15E148 Safari/604.1",False,False,False,False,False
817,1,0.666667,0.8,0.0,1.385673,2e-06,0.619968,0.295196,0.546601,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""88bbaace3fff2fa524ca113bbf088b92"",""X-Real-Ip"":""165.225.62.216"",""X-Forwarded-For"":""165.225.62.216"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""165.225.62.216, 172.68.14.79"",""Forwarded"":""for=172.68.14.79"",""Sec-Fetch-Mode"":""navigate"",""Sec-Fetch-Dest"":""document"",""Accept-Language"":""en-US,en;q=0.9"",""Accept-Encoding"":","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Fruit Burns Fat..."",""sku"":""004efd1ea2bbec88c753fddd92e96dac3b"",""OutbrainClickId"":""v4-5M74Oed-1205304801-1"",""cpc"":""0.607"",""sub1"":""004efd1ea2bbec88c753fddd92e96dac3b"",""sub2"":""0099af43634d2dd21b49ae07d07a2c72e8""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",False,False,False,False,False
2475,1,0.6,0.933333,0.0,1.385581,4e-06,0.571599,0.25841,0.546556,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""0c590c0f68e9d1b0b725ef5bec56790f"",""X-Real-Ip"":""70.184.166.28"",""X-Forwarded-For"":""70.184.166.28"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""70.184.166.28,70.184.166.28, 70.184.166.28,70.184.166.28, 104.23.254.53"",""Forwarded"":""for=104.23.254.53"",""X-Threat-Score"":""0"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/www.dailymail.c","{""sub1"":""001b7b752d6c21e15b093aebaa22669bfb"",""sub2"":""002edf7c9cf6ce03b4d7375b1c9a964700"",""sub3"":""{{publisher_id}}"",""sub4"":""{{section_id}}"",""sub5"":""Plastic Surgeons Reveal: Forget Collagen, Use This Household Item Instead"",""sub6"":""{{publisher_name}}_{{section_name}}"",""utm_campaign"":""[CP 06] [VitaRene","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",True,False,False,True,False
